253,8.4962015,170.0,15.0,true
254,8.530739,170.0,15.0,true
255,8.5640335,168.0,15.0,true
256,8.596481,168.0,15.0,true
257,8.6295395,170.0,15.0,true
258,8.6641245,170.0,15.0,true
259,8.696607,170.0,15.0,true
260,8.730238,170.0,15.0,true
261,8.7627735,170.0,15.0,true
262,8.797475,170.0,15.0,true
263,8.829435,170.0,15.0,true
264,8.864219,170.0,15.0,true
265,8.8960705,170.0,15.0,true
266,8.929763,168.0,14.0,true
267,8.965374,168.0,14.0,true
268,8.997995,168.0,15.0,true
269,9.03222,168.0,15.0,true
270,9.065756,168.0,15.0,true
271,9.098172,170.0,16.0,true
272,9.132398,170.0,16.0,true
273,9.165338,172.0,17.0,true
274,9.198216,172.0,17.0,true
275,9.231878,172.0,17.0,true
276,9.264848,173.0,17.0,true
277,9.299053,173.0,17.0,true
278,9.332295,173.0,17.0,true
279,9.364672,176.0,16.0,true
280,9.39903,176.0,16.0,true
281,9.432279,176.0,16.0,true
282,9.465596,174.0,16.0,true
283,9.497982,174.0,16.0,true
284,9.531925,173.0,21.0,true
285,9.56474,173.0,21.0,true
286,9.598958,173.0,21.0,true
287,9.631986,171.0,25.0,true
288,9.665944,171.0,25.0,true
289,9.698979,171.0,25.0,true
290,9.732268,171.0,27.0,true
291,9.765418,171.0,27.0,true
292,9.798924,171.0,27.0,true
293,9.831456,168.0,28.0,true
294,9.865513,168.0,28.0,true
295,9.89796,168.0,28.0,true
296,9.93321,167.0,33.0,true
297,9.965622,167.0,33.0,true
298,9.998637,166.0,39.0,true
299,10.031508,166.0,39.0,true
300,10.064496,166.0,39.0,true
301,10.09804,166.0,45.0,true
302,10.132217,166.0,45.0,true
303,10.165561,167.0,51.0,true
304,10.19861,167.0,51.0,true
305,10.232103,167.0,51.0,true
306,10.265602,170.0,56.0,true
307,10.299262,170.0,56.0,true
308,10.33121,168.0,55.0,true
309,10.364726,168.0,55.0,true
310,10.398959,168.0,55.0,true
311,10.432111,177.0,66.0,true
312,10.464737,177.0,66.0,true
313,10.498404,176.0,68.0,true
314,10.531954,176.0,68.0,true
315,10.564963,176.0,68.0,true
316,10.598367,180.0,75.0,true
317,10.631693,180.0,75.0,true
318,10.665371,180.0,75.0,true
319,10.698407,176.0,74.0,true
320,10.731396,176.0,74.0,true
321,10.764369,179.0,80.0,true
322,10.798783,179.0,80.0,true
323,10.831062,179.0,80.0,true
324,10.864926,180.0,80.0,true
325,10.897966,180.0,80.0,true
326,10.932067,179.0,78.0,true
327,10.965348,179.0,78.0,true
328,10.998508,180.0,77.0,true
329,11.031482,180.0,77.0,true
330,11.064533,180.0,77.0,true
331,11.097645,177.0,73.0,true
332,11.131291,177.0,73.0,true
333,11.164869,177.0,73.0,true
334,11.197722,179.0,68.0,true
335,11.231686,179.0,68.0,true
336,11.264827,179.0,68.0,true
337,11.29897,178.0,67.0,true
338,11.331628,178.0,67.0,true
339,11.364527,176.0,62.0,true
340,11.397956,176.0,62.0,true
341,11.431924,176.0,62.0,true
342,11.465337,174.0,51.0,true
343,11.498632,174.0,51.0,true
344,11.533222,169.0,36.0,true
345,11.565712,169.0,36.0,true
346,11.59876,169.0,36.0,true
347,11.631965,172.0,23.0,true
348,11.6656475,172.0,23.0,true
349,11.698734,177.0,16.0,true
350,11.732136,177.0,16.0,true
351,11.765895,179.0,13.0,true
352,11.799776,179.0,13.0,true
353,11.833473,179.0,13.0,true
354,11.867113,183.0,6.0,true
355,11.900592,183.0,6.0,true
356,11.933052,189.0,3.0,true
357,11.966727,189.0,3.0,true
358,11.999254,188.0,4.0,true
359,12.03369,188.0,4.0,true
360,12.066491,188.0,4.0,true
361,12.099854,187.0,1.0,true
362,12.133439,187.0,1.0,true
363,12.166523,191.0,0.0,true
364,12.2002125,191.0,0.0,true
365,12.233128,191.0,0.0,false
366,12.267091,191.0,0.0,false
367,12.300166,191.0,0.0,false
